date,exchange_rate
1074070174000,9.633
1074072877000,9.663
1074082065000,9.647
1074087212000,9.639
1074089330000,9.639
1074096349000,9.64
1074156071000,9.643
1074159871000,9.64
1074161116000,9.601
1074161497000,9.59
1074163503000,9.61
1074167714000,9.616
1074177355000,9.605
1074180972000,9.573
1074243670000,9.526
1074250433000,9.524
1074254048000,9.499
1074265570000,9.503
1074267476000,9.507
1074502822000,9.489
1074504833000,9.448
1074509717000,9.403
1074511280000,9.446
1074517550000,9.408
1074527893000,9.41
1074589139000,9.45
1074592826000,9.446
1074595828000,9.404
1074608969000,9.435
1074609390000,9.429
1074613668000,9.442
1074614975000,9.448
1074675055000,9.461
1074679596000,9.45
1074682779000,9.468
1074700973000,9.511
1074761305000,9.528
1074766866000,9.553
1074771805000,9.533
1074778747000,9.55
1074783956000,9.519
1074848073000,9.516
1074854156000,9.514
1074860095000,9.477
1074862295000,9.451
1074873609000,9.456
1074873972000,9.456
1075108173000,9.422
1075110840000,9.431
1075113994000,9.433
1075116724000,9.458
1075123273000,9.462
1075132594000,9.467
1075194344000,9.437
1075195880000,9.415
1075202029000,9.442
1075209171000,9.456
1075213736000,9.48
1075214491000,9.491
1075218508000,9.516
1075219895000,9.506
1075280687000,9.523
1075285733000,9.527
1075295332000,9.506
1075303408000,9.512
1075367725000,9.489
1075368906000,9.515
1075370752000,9.498
1075373792000,9.503
1075376631000,9.494
1075384700000,9.449
1075392464000,9.378
1075449657000,9.389
1075453229000,9.377
1075463302000,9.381
1075469996000,9.374
1075472648000,9.382
1075476700000,9.373
1075478438000,9.372
1075712078000,9.355
1075726459000,9.376
1075730335000,9.376
1075797550000,9.395
1075804573000,9.421
1075811406000,9.436
1075821843000,9.412
1075884994000,9.388
1075891134000,9.42
1075907613000,9.409
1075970398000,9.397
1075977242000,9.37
1075978956000,9.423
1075983359000,9.392
1075989212000,9.389
1075992033000,9.396
1076059705000,9.425
1076065358000,9.428
1076076771000,9.495
1076077411000,9.514
1076077864000,9.497
1076078493000,9.498
1076083000000,9.534
1076316864000,9.519
1076318977000,9.527
1076322056000,9.514
1076338697000,9.533
1076402407000,9.523
1076407113000,9.515
1076412962000,9.532
1076417910000,9.537
1076423469000,9.517
1076424636000,9.545
1076429349000,9.552
1076489956000,9.545
1076492908000,9.542
1076505874000,9.534
1076576927000,9.53
1076579155000,9.51
1076581443000,9.504
1076586675000,9.513
1076593561000,9.479
1076596858000,9.486
1076662857000,9.495
1076669729000,9.481
1076680115000,9.482
1076684155000,9.497
1076686211000,9.48
1076687458000,9.477
1076688601000,9.495
1076922215000,9.469
1076929103000,9.464
1076936974000,9.466
1076939755000,9.463
1077008262000,9.464
1077012815000,9.493
1077024041000,9.428
1077094596000,9.442
1077110322000,9.42
1077114850000,9.435
1077118100000,9.451
1077180507000,9.432
1077189539000,9.422
1077194756000,9.426
1077199212000,9.413
1077204675000,9.407
1077266727000,9.399
1077271398000,9.383
1077276054000,9.427
1077277701000,9.426
1077279279000,9.447
1077286493000,9.439
1077291249000,9.411
1077292733000,9.421
1077526962000,9.408
1077529243000,9.416
1077540215000,9.43
1077542800000,9.426
1077545119000,9.433
1077612837000,9.416
1077616540000,9.432
1077618861000,9.43
1077625066000,9.439
1077627961000,9.437
1077634600000,9.446
1077636848000,9.461
1077638481000,9.467
1077699007000,9.447
1077701780000,9.446
1077711247000,9.454
1077720582000,9.448
1077722460000,9.444
1077723362000,9.434
1077726362000,9.434
1077785163000,9.437
1077786653000,9.45
1077788478000,9.401
1077789392000,9.399
1077790560000,9.419
1077795699000,9.435
1077804799000,9.398
1077809200000,9.417
1077871182000,9.411
1077874955000,9.392
1077877384000,9.372
1077881773000,9.395
1077888996000,9.408
1077898146000,9.368
1078131208000,9.374
1078139556000,9.393
1078143310000,9.405
1078155296000,9.351
1078218366000,9.354
1078220333000,9.41
1078222406000,9.418
1078229907000,9.415
1078230099000,9.428
1078236346000,9.393
1078236868000,9.385
1078238980000,9.392
1078242330000,9.388
1078243254000,9.372
1078303140000,9.363
1078305847000,9.363
1078309705000,9.38
1078311382000,9.378
1078320353000,9.393
1078322158000,9.447
1078324776000,9.432
1078389811000,9.467
1078394134000,9.419
1078400345000,9.455
1078409356000,9.433
1078477207000,9.453
1078481084000,9.444
1078484504000,9.488
1078501112000,9.567
1078735856000,9.555
1078738547000,9.525
1078740074000,9.524
1078744414000,9.512
1078749140000,9.51
1078751339000,9.492
1078755903000,9.493
1078761520000,9.51
1078761974000,9.52
1078821834000,9.541
1078828262000,9.511
1078831712000,9.464
1078841911000,9.481
1078844801000,9.468
1078908815000,9.438
1078912505000,9.438
1078920877000,9.444
1078929094000,9.411
1078933121000,9.433
1078995699000,9.403
1079004525000,9.393
1079011192000,9.398
1079014075000,9.401
1079082003000,9.392
1079095704000,9.386
1079097060000,9.386
1079100504000,9.389
1079105306000,9.361
1079107983000,9.325
1079341134000,9.351
1079351896000,9.351
1079352781000,9.347
1079360007000,9.374
1079428260000,9.366
1079431560000,9.34
1079434438000,9.378
1079436238000,9.37
1079450455000,9.391
1079453645000,9.367
1079510446000,9.365
1079513778000,9.344
1079519383000,9.365
1079527442000,9.377
1079530555000,9.381
1079534160000,9.354
1079600179000,9.36
1079609199000,9.419
1079623850000,9.413
1079626267000,9.401
1079686475000,9.414
1079691452000,9.422
1079706563000,9.419
1079708661000,9.45
1079944996000,9.459
1079945458000,9.459
1079948271000,9.519
1079952546000,9.494
1079956075000,9.51
1079963622000,9.503
1079969459000,9.54
1080032043000,9.525
1080037151000,9.55
1080041967000,9.579
1080046982000,9.584
1080052705000,9.587
1080057093000,9.604
1080117626000,9.581
1080122200000,9.557
1080123980000,9.547
1080133438000,9.52
1080138243000,9.466
1080204695000,9.448
1080209964000,9.436
1080212744000,9.467
1080214421000,9.442
1080219208000,9.436
1080221082000,9.426
1080230352000,9.441
1080291153000,9.427
1080294061000,9.446
1080298509000,9.453
1080299183000,9.45
1080309974000,9.467
1080316527000,9.452
1080549537000,9.417
1080559718000,9.466
1080560351000,9.484
1080563980000,9.526
1080570508000,9.508
1080637441000,9.511
1080641248000,9.541
1080650902000,9.548
1080660956000,9.541
1080723498000,9.553
1080734050000,9.552
1080739743000,9.533
1080744352000,9.561
1080745576000,9.562
1080809155000,9.533
1080814860000,9.545
1080819538000,9.564
1080822948000,9.574
1080824315000,9.587
1080826855000,9.591
1080833459000,9.578
1080895855000,9.576
1080900806000,9.555
1080909335000,9.55
1080911978000,9.557
1080915089000,9.532
1080917460000,9.507
1081155269000,9.535
1081162774000,9.527
1081176354000,9.505
1081181906000,9.509
1081242243000,9.514
1081248515000,9.521
1081264162000,9.477
1081324858000,9.511
1081327803000,9.512
1081351416000,9.538
1081847795000,9.516
1081853427000,9.521
1081860813000,9.527
1081861256000,9.527
1081871476000,9.507
1081933224000,9.502
1081937775000,9.536
1081943963000,9.544
1081955357000,9.533
1082018457000,9.547
1082023939000,9.576
1082033465000,9.547
1082042345000,9.533
1082106577000,9.527
1082107510000,9.508
1082117271000,9.483
1082125860000,9.486
1082129410000,9.515
1082365156000,9.525
1082367977000,9.506
1082371126000,9.506
1082378604000,9.515
1082380470000,9.502
1082390945000,9.493
1082451199000,9.503
1082461280000,9.512
1082468291000,9.5
1082477478000,9.516
1082537605000,9.518
1082554861000,9.528
1082564161000,9.526
1082710546000,9.559
1082721503000,9.564
1082723975000,9.563
1082726357000,9.566
1082732132000,9.548
1082969016000,9.551
1082973239000,9.572
1082977484000,9.587
1082983803000,9.601
1082987646000,9.598
1082992435000,9.59
1082995562000,9.584
1083057357000,9.586
1083062023000,9.582
1083066246000,9.584
1083075336000,9.59
1083078357000,9.603
1083143030000,9.614
1083150269000,9.623
1083154994000,9.62
1083167963000,9.604
1083228256000,9.616
1083235798000,9.615
1083239026000,9.643
1083246548000,9.683
1083254753000,9.647
1083315637000,9.66
1083321993000,9.623
1083328859000,9.633
1083337775000,9.649
1083341437000,9.654
1083578969000,9.649
1083584968000,9.647
1083661503000,9.654
1083665243000,9.656
1083669858000,9.676
1083677132000,9.67
1083682474000,9.687
1083685994000,9.702
1083747605000,9.715
1083749992000,9.728
1083755357000,9.748
1083767175000,9.76
1083773343000,9.766
1083834111000,9.779
1083844246000,9.773
1083851442000,9.771
1083857843000,9.767
1083920454000,9.769
1083922700000,9.71
1083935379000,9.689
1083939579000,9.681
1083943576000,9.68
1084178973000,9.652
1084204853000,9.597
1084266457000,9.604
1084282283000,9.588
1084292950000,9.595
1084352761000,9.601
1084359001000,9.615
1084369892000,9.609
1084375514000,9.593
1084438335000,9.606
1084441804000,9.609
1084451061000,9.603
1084458912000,9.623
1084464324000,9.596
1084524246000,9.588
1084527209000,9.567
1084532554000,9.559
1084539932000,9.586
1084544667000,9.589
1084784097000,9.592
1084789762000,9.573
1084797270000,9.552
1084799180000,9.574
1084800217000,9.583
1084810319000,9.588
1084870753000,9.601
1084874045000,9.61
1084881258000,9.612
1084884793000,9.615
1084888087000,9.644
1084891572000,9.643
1084956896000,9.645
1084964504000,9.65
1084975081000,9.661
1085129927000,9.656
1085132318000,9.663
1085143064000,9.655
1085146859000,9.662
1085388278000,9.64
1085399480000,9.618
1085409901000,9.629
1085414753000,9.624
1085475115000,9.612
1085491291000,9.604
1085496658000,9.592
1085497652000,9.612
1085561681000,9.637
1085576459000,9.618
1085644859000,9.625
1085648903000,9.648
1085654756000,9.626
1085658225000,9.615
1085664352000,9.634
1085669086000,9.623
1085674674000,9.624
1085734982000,9.631
1085737811000,9.615
1085740130000,9.616
1085752396000,9.625
1085755250000,9.591
1085760378000,9.586
1086080681000,9.599
1086086929000,9.616
1086089980000,9.609
1086102699000,9.622
1086106254000,9.595
1086166938000,9.569
1086169570000,9.59
1086173104000,9.618
1086177404000,9.598
1086192940000,9.605
1086252997000,9.593
1086253509000,9.592
1086273010000,9.548
1086339845000,9.532
1086347606000,9.534
1086356422000,9.554
1086364538000,9.519
1086365154000,9.534
1086598662000,9.548
1086615147000,9.57
1086615975000,9.592
1086624829000,9.602
1086685399000,9.624
1086685589000,9.622
1086691740000,9.615
1086693957000,9.597
1086705912000,9.58
1086711612000,9.589
1086770641000,9.58
1086778546000,9.581
1086797980000,9.528
1086857566000,9.508
1086863019000,9.493
1086866335000,9.518
1086878137000,9.515
1086884761000,9.531
1086945080000,9.503
1086955293000,9.498
1086961612000,9.52
1087206207000,9.488
1087207538000,9.51
1087212646000,9.501
1087221262000,9.515
1087229325000,9.512
1087290857000,9.511
1087290918000,9.514
1087296511000,9.519
1087306858000,9.542
1087376602000,9.584
1087382605000,9.553
1087400162000,9.512
1087548393000,9.522
1087555410000,9.523
1087563633000,9.545
1087571031000,9.554
1087574382000,9.562
1087807811000,9.568
1087812414000,9.6
1087814099000,9.592
1087825741000,9.583
1087894732000,9.57
1087898947000,9.599
1087906004000,9.593
1087918227000,9.6
1087982496000,9.594
1087984486000,9.583
1087997021000,9.566
1088001881000,9.566
1088005433000,9.587
1088068670000,9.612
1088073693000,9.606
1088078008000,9.6
1088082973000,9.595
1088153724000,9.607
1088168724000,9.634
1088412565000,9.628
1088422416000,9.619
1088431590000,9.641
1088498896000,9.656
1088509107000,9.643
1088515695000,9.637
1088525459000,9.655
1088585821000,9.654
1088589442000,9.667
1088596497000,9.655
1088672072000,9.622
1088676428000,9.62
1088679464000,9.641
1088682852000,9.649
1088688557000,9.646
1088697972000,9.664
1088758162000,9.661
1088761411000,9.622
1088762501000,9.628
1088764977000,9.624
1088771923000,9.639
1088773451000,9.658
1088775814000,9.674
1088780012000,9.668
1088784321000,9.672
1089017718000,9.663
1089034411000,9.649
1089103842000,9.631
1089114806000,9.626
1089117055000,9.622
1089124213000,9.609
1089190349000,9.642
1089197662000,9.645
1089276280000,9.646
1089284598000,9.622
1089289172000,9.603
1089296812000,9.617
1089301190000,9.626
1089362800000,9.615
1089366401000,9.609
1089367542000,9.586
1089367662000,9.578
1089378657000,9.563
1089381802000,9.597
1089383432000,9.591
1089622975000,9.575
1089629438000,9.597
1089634721000,9.59
1089640940000,9.562
1089644727000,9.584
1089708898000,9.563
1089719657000,9.575
1089721486000,9.585
1089726194000,9.565
1089734526000,9.565
1089734907000,9.551
1089794318000,9.568
1089806444000,9.564
1089814169000,9.603
1089819296000,9.59
1089882373000,9.587
1089889991000,9.579
1089902613000,9.594
1089968442000,9.571
1089974267000,9.581
1089975730000,9.585
1089992871000,9.579
1090227842000,9.572
1090234582000,9.582
1090243243000,9.589
1090253494000,9.606
1090315134000,9.594
1090319349000,9.591
1090320656000,9.59
1090327995000,9.552
1090333949000,9.545
1090338495000,9.521
1090399847000,9.524
1090402339000,9.525
1090404506000,9.527
1090414717000,9.52
1090416078000,9.525
1090421987000,9.508
1090423117000,9.516
1090486644000,9.5
1090491467000,9.504
1090495349000,9.487
1090500833000,9.466
1090504175000,9.484
1090510394000,9.503
1090511738000,9.494
1090572728000,9.491
1090574916000,9.481
1090575503000,9.459
1090577704000,9.45
1090588568000,9.4
1090589634000,9.414
1090598064000,9.412
1090832276000,9.422
1090834980000,9.439
1090842199000,9.438
1090853658000,9.427
1090918816000,9.434
1090921000000,9.395
1090926318000,9.414
1090938175000,9.381
1090943964000,9.387
1091005393000,9.377
1091009216000,9.388
1091019057000,9.374
1091024569000,9.358
1091091205000,9.366
1091103253000,9.373
1091105827000,9.36
1091107438000,9.342
1091110380000,9.348
1091115910000,9.365
1091178494000,9.369
1091185884000,9.333
1091189146000,9.343
1091191720000,9.359
1091196518000,9.333
1091201160000,9.328
1091523341000,9.371
1091527212000,9.356
1091531369000,9.369
1091540286000,9.375
1091542982000,9.388
1091548461000,9.384
1091549282000,9.392
1091609323000,9.395
1091615784000,9.401
1091627306000,9.375
1091630675000,9.388
1091634187000,9.394
1091696859000,9.395
1091704073000,9.393
1091707087000,9.41
1091710772000,9.418
1091783522000,9.427
1091785196000,9.413
1091792689000,9.425
1091803445000,9.471
1092041678000,9.475
1092049220000,9.469
1092057372000,9.478
1092058287000,9.489
1092063626000,9.511
1092065035000,9.519
1092128289000,9.522
1092134436000,9.53
1092144882000,9.51
1092146303000,9.53
1092150827000,9.523
1092214251000,9.492
1092232428000,9.471
1092234333000,9.471
1092235369000,9.465
1092300715000,9.479
1092306838000,9.482
1092317315000,9.427
1092319465000,9.443
1092322721000,9.449
1092324482000,9.449
1092386967000,9.432
1092390655000,9.417
1092395770000,9.399
1092403073000,9.426
1092403777000,9.423
1092406815000,9.421
1092646361000,9.428
1092650715000,9.399
1092657818000,9.411
1092669096000,9.417
1092670724000,9.42
1092671558000,9.438
1092732751000,9.436
1092740907000,9.46
1092741783000,9.45
1092743082000,9.454
1092745002000,9.468
1092752534000,9.495
1092753801000,9.502
1092756660000,9.495
1092759264000,9.511
1092818775000,9.517
1092825508000,9.512
1092835920000,9.474
1092905466000,9.493
1092913716000,9.49
1092928944000,9.525
1092992082000,9.524
1093009261000,9.516
1093251056000,9.514
1093259342000,9.528
1093267725000,9.502
1093275865000,9.486
1093336389000,9.493
1093343445000,9.493
1093344734000,9.498
1093353228000,9.511
1093355324000,9.524
1093360186000,9.538
1093362159000,9.527
1093423312000,9.514
1093429520000,9.537
1093444250000,9.531
1093509723000,9.532
1093519120000,9.523
1093531760000,9.528
1093596574000,9.536
1093598881000,9.566
1093605007000,9.564
1093614412000,9.559
1093619399000,9.563
1093856249000,9.557
1093861160000,9.556
1093866933000,9.565
1093870076000,9.56
1093871056000,9.546
1093942400000,9.547
1093945395000,9.579
1093949333000,9.601
1093962025000,9.607
1093963220000,9.604
1093968830000,9.606
1094027502000,9.601
1094032430000,9.617
1094033493000,9.623
1094039458000,9.626
1094048105000,9.621
1094050854000,9.636
1094115150000,9.638
1094116826000,9.619
1094121274000,9.63
1094127676000,9.655
1094132781000,9.648
1094137165000,9.627
1094201782000,9.603
1094203782000,9.579
1094207493000,9.585
1094211356000,9.589
1094216994000,9.602
1094223157000,9.591
1094225572000,9.576
1094226518000,9.584
1094228321000,9.596
1094460402000,9.591
1094465586000,9.608
1094478881000,9.589
1094480964000,9.581
1094481026000,9.581
1094484090000,9.593
1094547123000,9.596
1094554595000,9.584
1094557620000,9.589
1094563878000,9.589
1094565267000,9.598
1094568977000,9.618
1094572259000,9.625
1094572458000,9.617
1094633334000,9.645
1094639655000,9.619
1094646123000,9.605
1094650564000,9.617
1094658313000,9.639
1094719498000,9.641
1094727743000,9.646
1094739757000,9.652
1094741603000,9.669
1094745948000,9.668
1094805441000,9.674
1094810744000,9.659
1094816361000,9.669
1094819400000,9.69
1094820982000,9.675
1094823276000,9.688
1094825837000,9.698
1094827398000,9.693
1094832077000,9.67
1095064429000,9.67
1095073101000,9.64
1095075206000,9.647
1095089943000,9.632
1095151333000,9.636
1095154261000,9.645
1095165763000,9.643
1095174983000,9.656
1095237119000,9.633
1095247451000,9.623
1095253717000,9.622
1095258409000,9.608
1095262318000,9.576
1095323716000,9.578
1095333264000,9.584
1095344869000,9.581
1095410510000,9.57
1095421515000,9.571
1095427056000,9.592
1095428655000,9.612
1095431415000,9.592
1095431608000,9.594
1095433209000,9.58
1095435897000,9.595
1095671086000,9.598
1095672054000,9.577
1095674619000,9.572
1095680757000,9.614
1095683112000,9.606
1095755754000,9.634
